arm,scenario,seed,origin,outcome,steps,final_distance,success,unsafe_episode,normalized_violation_max,safety_infeasible,safety_intervention_fraction,true_delay,selected_lag,converged_at_step,prediction_error_rms_joint1,prediction_error_rms_joint2
adaptive_hocbf,motor_fault,51960,official,success,41,0.047674044228932344,True,False,0.0,False,0.04878048780487805,1,1,21,0.10835718000478844,0.8698831194574713
fixed_hocbf,motor_fault,51961,official,timeout,250,0.603470870697284,False,False,0.0,False,0.144,0,,,,
adaptive_hocbf,motor_fault,51961,official,success,56,0.04857138746126571,True,False,0.0,False,0.2857142857142857,0,0,49,0.5731785378157386,0.8582333115220339
fixed_hocbf,motor_fault,51962,official,timeout,250,0.3949381322300943,False,False,0.0,False,0.996,0,,,,
adaptive_hocbf,motor_fault,51962,official,timeout,250,0.10653894371906387,False,True,1.9755569144145464e-07,False,0.992,0,0,38,0.25064541832838166,0.9090503811212848
fixed_hocbf,motor_fault,51963,official,timeout,250,0.8851060096767154,False,True,0.020951836324897152,False,0.156,1,,,,
adaptive_hocbf,motor_fault,51963,official,success,71,0.047370376340988285,True,False,0.0,False,0.2676056338028169,1,1,39,0.4827893934033943,0.041904726244514606
fixed_hocbf,motor_fault,51964,official,timeout,250,0.8275788757052055,False,True,0.12922582205486843,False,1.0,2,,,,
adaptive_hocbf,motor_fault,51964,official,success,68,0.047919717070490676,True,False,0.0,False,0.3235294117647059,2,2,41,0.15606443601259282,0.06938270284302848
fixed_hocbf,motor_fault,51965,official,timeout,250,1.17680697356639,False,False,0.0,False,0.236,0,,,,
adaptive_hocbf,motor_fault,51965,official,success,47,0.04944084486716923,True,False,0.0,False,0.0,0,0,29,0.328531882478495,1.327579234619797
fixed_hocbf,motor_fault,51966,official,timeout,250,0.3490013232565697,False,True,0.3224569144467651,False,0.996,2,,,,
adaptive_hocbf,motor_fault,51966,official,timeout,250,0.17010055595785228,False,True,2.4471999427118887e-05,False,1.0,2,2,46,0.20343005580965548,0.10052483614887105
fixed_hocbf,motor_fault,51967,official,timeout,250,1.0114502409770096,False,False,0.0,False,0.0,0,,,,
adaptive_hocbf,motor_fault,51967,official,success,41,0.04037231535348535,True,False,0.0,False,0.0,0,0,18,0.34125437267695097,2.0223226880985496
fixed_hocbf,motor_fault,51968,official,timeout,250,1.586291059391031,False,False,0.0,False,0.96,2,,,,
adaptive_hocbf,motor_fault,51968,official,success,53,0.04617672936387661,True,False,0.0,False,0.18867924528301888,2,2,24,0.23607683378478497,0.37944982017827167
fixed_hocbf,motor_fault,51969,official,timeout,250,0.6490283586164154,False,False,0.0,False,0.132,2,,,,
adaptive_hocbf,motor_fault,51969,official,success,75,0.049320337836369965,True,False,0.0,False,0.25333333333333335,2,2,51,0.026398456673600804,1.1955024354796793
fixed_hocbf,motor_fault,51970,official,abort,52,1.8156072552700915,False,True,0.3362330904509496,True,0.8679245283018868,0,,,,
adaptive_hocbf,motor_fault,51970,official,success,69,0.04837740787094273,True,False,0.0,False,0.34782608695652173,0,0,38,0.30505260123284855,0.20145921393811725
fixed_hocbf,motor_fault,51971,official,timeout,250,1.0821098759090546,False,False,0.0,False,0.0,1,,,,
adaptive_hocbf,motor_fault,51971,official,success,48,0.045592460124348505,True,False,0.0,False,0.0,1,1,5,0.19711272860430848,0.7406491689761805
fixed_hocbf,motor_fault,51972,official,timeout,250,1.1373610434235817,False,False,0.0,False,0.108,1,,,,
adaptive_hocbf,motor_fault,51972,official,success,44,0.04570489361938412,True,False,0.0,False,0.25,1,1,37,0.3384838999024599,0.9459488897233619
fixed_hocbf,motor_fault,51973,official,abort,59,1.8711329990244399,False,True,0.27456353371760067,True,0.8166666666666667,0,,,,
adaptive_hocbf,motor_fault,51973,official,success,73,0.04547540046460012,True,False,0.0,False,0.3835616438356164,0,0,41,0.18262437590817054,0.23892656233155946
fixed_hocbf,motor_fault,51974,official,timeout,250,1.657910320990438,False,False,0.0,False,0.792,1,,,,
adaptive_hocbf,motor_fault,51974,official,success,45,0.04826887512636363,True,False,0.0,False,0.3333333333333333,1,1,36,0.1476269856060802,1.1358830741926498
fixed_hocbf,motor_fault,51975,official,timeout,250,0.9061914392066361,False,True,0.11432151649724727,False,0.12,0,,,,
adaptive_hocbf,motor_fault,51975,official,success,73,0.04709284218646683,True,False,0.0,False,0.3424657534246575,0,0,50,0.8991585892241537,0.03141816306136662
fixed_hocbf,motor_fault,51976,official,timeout,250,0.9420118789985089,False,True,0.34305972350186686,False,0.204,1,,,,
adaptive_hocbf,motor_fault,51976,official,success,51,0.047157568138374066,True,False,0.0,False,0.27450980392156865,1,1,35,0.10570940831341635,1.0111477624083038
fixed_hocbf,motor_fault,51977,official,timeout,250,0.9795769237124997,False,False,0.0,False,0.08,2,,,,
adaptive_hocbf,motor_fault,51977,official,success,64,0.0494175895162403,True,False,0.0,False,0.21875,2,2,46,0.29151986890331943,0.7392596170955741
fixed_hocbf,motor_fault,51978,official,timeout,250,0.779440256966406,False,True,0.04627006691601574,False,0.16,1,,,,
adaptive_hocbf,motor_fault,51978,official,success,65,0.04615734555090714,True,False,0.0,False,0.27692307692307694,1,1,33,0.15028327495503582,1.1305484376757033
fixed_hocbf,motor_fault,51979,official,timeout,250,0.9470392448336646,False,False,0.0,False,0.0,0,,,,
adaptive_hocbf,motor_fault,51979,official,success,55,0.04918972675148094,True,False,0.0,False,0.12727272727272726,0,0,51,0.3825991584658979,2.163896486511608
fixed_hocbf,motor_fault,51980,official,abort,76,1.209650518848647,False,False,0.0,True,0.922077922077922,0,,,,
adaptive_hocbf,motor_fault,51980,official,success,73,0.0341711168371736,True,False,0.0,False,0.4246575342465753,0,0,46,0.1763501721916994,0.0463545884212028
fixed_hocbf,motor_fault,51981,official,timeout,250,0.5159931252666213,False,False,0.0,False,0.096,1,,,,
adaptive_hocbf,motor_fault,51981,official,success,66,0.0488873375917798,True,False,0.0,False,0.25757575757575757,1,1,31,0.02284136972586632,0.1426594509540532
fixed_hocbf,motor_fault,51982,official,timeout,250,1.2431037990028848,False,False,0.0,False,0.76,0,,,,
adaptive_hocbf,motor_fault,51982,official,success,44,0.045576819992161906,True,False,0.0,False,0.022727272727272728,0,0,,0.6675295293085881,1.997164719756179
fixed_hocbf,motor_fault,51983,official,timeout,250,0.42907989121805923,False,True,0.44621780314811815,False,0.98,2,,,,
adaptive_hocbf,motor_fault,51983,official,timeout,250,0.2984443204592039,False,True,0.00016076284121236217,False,0.964,2,2,44,0.07446133748076349,0.023696539831555966
fixed_hocbf,motor_fault,51984,official,timeout,250,0.461656288039042,False,False,0.0,False,0.18,2,,,,
adaptive_hocbf,motor_fault,51984,official,success,70,0.048274995436794726,True,False,0.0,False,0.38571428571428573,2,2,35,0.09595537886120384,0.13568463831631086
fixed_hocbf,motor_fault,51985,official,timeout,250,1.1161070069298633,False,False,0.0,False,0.0,0,,,,
adaptive_hocbf,motor_fault,51985,official,success,45,0.046226777934385926,True,False,0.0,False,0.0,0,0,29,0.6101734442259362,1.3474373131283126
fixed_hocbf,motor_fault,51986,official,timeout,250,0.35459588128046005,False,False,0.0,False,0.992,1,,,,
adaptive_hocbf,motor_fault,51986,official,timeout,250,0.06836518570473527,False,False,0.0,False,0.992,1,1,47,0.10640089671550775,0.46252785360823306
fixed_hocbf,motor_fault,51987,official,timeout,250,0.7472607992424883,False,True,0.1513755599785321,False,0.064,0,,,,
adaptive_hocbf,motor_fault,51987,official,success,50,0.04643092483075351,True,False,0.0,False,0.28,0,0,37,0.584890459557339,1.3395374814208405
fixed_hocbf,motor_fault,51988,official,abort,65,1.7978049888678254,False,True,0.48693131717120464,True,0.9090909090909091,2,,,,
adaptive_hocbf,motor_fault,51988,official,success,70,0.04339656848295067,True,False,0.0,False,0.34285714285714286,2,2,37,0.24051591775527262,0.1428679228362027
fixed_hocbf,motor_fault,51989,official,timeout,250,1.0108977738312026,False,False,0.0,False,0.0,0,,,,
adaptive_hocbf,motor_fault,51989,official,success,41,0.044755654996233366,True,False,0.0,False,0.0,0,0,14,0.013817970972362311,1.7134970537772414
fixed_hocbf,motor_fault,51990,official,abort,49,1.845451670580496,False,True,0.11912146842174698,True,0.9,2,,,,
adaptive_hocbf,motor_fault,51990,official,success,75,0.04577951013496515,True,False,0.0,False,0.52,2,2,13,0.14962854616082036,0.2345881964571066
fixed_hocbf,motor_fault,51991,official,timeout,250,1.2437106055255949,False,False,0.0,False,1.0,0,,,,
adaptive_hocbf,motor_fault,51991,official,success,54,0.048989649875610504,True,False,0.0,False,0.35185185185185186,0,0,43,1.3552355568861199,0.1481477086709642
fixed_hocbf,motor_fault,51992,official,timeout,250,0.7789149988400301,False,False,0.0,False,0.136,0,,,,
adaptive_hocbf,motor_fault,51992,official,success,79,0.04835127665185476,True,False,0.0,False,0.31645569620253167,0,0,53,0.6804556180828507,0.7236482547834103
fixed_hocbf,motor_fault,51993,official,timeout,250,0.6577304164276467,False,True,0.04332285926319356,False,0.076,1,,,,
adaptive_hocbf,motor_fault,51993,official,success,57,0.04698254464362559,True,False,0.0,False,0.2982456140350877,1,1,40,1.0810220228925116,0.8842971166090253
fixed_hocbf,motor_fault,51994,official,timeout,250,0.8058925661459463,False,False,0.0,False,0.004,1,,,,
adaptive_hocbf,motor_fault,51994,official,success,48,0.041823323463239484,True,False,0.0,False,0.041666666666666664,1,1,15,0.0836091923499068,0.9388594669295163
fixed_hocbf,motor_fault,51995,official,timeout,250,1.1763456200450706,False,False,0.0,False,0.108,2,,,,
adaptive_hocbf,motor_fault,51995,official,success,73,0.04594657734270194,True,False,0.0,False,0.2191780821917808,2,2,47,0.4683353276834185,1.097153224802849
fixed_hocbf,motor_fault,51996,official,timeout,250,1.0242216047515926,False,False,0.0,False,0.0,2,,,,
adaptive_hocbf,motor_fault,51996,official,success,30,0.046603461195437255,True,False,0.0,False,0.13333333333333333,2,2,19,0.17387033836351143,6.506101830072064
fixed_hocbf,motor_fault,51997,official,timeout,250,0.7104335493964834,False,False,0.0,False,0.088,2,,,,
adaptive_hocbf,motor_fault,51997,official,success,60,0.04984705624562673,True,False,0.0,False,0.23333333333333334,2,2,28,0.09988044766393392,1.4311214738875655
fixed_hocbf,motor_fault,51998,official,timeout,250,0.6437205583851182,False,True,0.1772955924832158,False,0.148,1,,,,
adaptive_hocbf,motor_fault,51998,official,success,64,0.04162555324083761,True,False,0.0,False,0.359375,1,1,45,0.09136006491416535,0.12414956118137235
fixed_hocbf,motor_fault,51999,official,timeout,250,1.1424186461972607,False,False,0.0,False,0.192,2,,,,
adaptive_hocbf,motor_fault,51999,official,success,69,0.047184215888485787,True,False,0.0,False,0.2608695652173913,2,2,41,0.09520929531936408,0.17506616505487926
fixed_hocbf,motor_fault,52000,official,timeout,250,0.952519427762271,False,False,0.0,False,0.0,0,,,,
adaptive_hocbf,motor_fault,52000,official,success,44,0.042058873303853224,True,False,0.0,False,0.0,0,0,20,0.4350437771539154,1.683100078444148
fixed_hocbf,motor_fault,52001,official,timeout,250,1.1035938169225776,False,False,0.0,False,0.0,0,,,,
adaptive_hocbf,motor_fault,52001,official,success,42,0.04565826847158774,True,False,0.0,False,0.21428571428571427,0,0,37,0.04815412258748724,0.6469136265817897
fixed_hocbf,motor_fault,52002,official,timeout,250,1.1795934011062774,False,False,0.0,False,0.128,2,,,,
adaptive_hocbf,motor_fault,52002,official,success,61,0.04508350239311048,True,False,0.0,False,0.18032786885245902,2,2,39,0.07431450828416912,0.9860003116563416
fixed_hocbf,motor_fault,52003,official,timeout,250,0.5737833314362458,False,False,0.0,False,0.016,0,,,,
adaptive_hocbf,motor_fault,52003,official,success,57,0.042854707748576394,True,False,0.0,False,0.07017543859649122,0,0,49,0.0691276988670605,1.0061182490514664
fixed_hocbf,motor_fault,52004,official,timeout,250,0.1485760604617325,False,False,0.0,False,0.168,0,,,,
adaptive_hocbf,motor_fault,52004,official,success,73,0.04159045512293847,True,False,0.0,False,0.3561643835616438,0,0,45,0.4571626352941646,0.6414699998806868
fixed_hocbf,motor_fault,52005,official,timeout,250,0.5546610371938397,False,False,0.0,False,0.12,2,,,,
adaptive_hocbf,motor_fault,52005,official,success,49,0.019949576054526734,True,False,0.0,False,0.3469387755102041,2,2,46,0.4527003586929871,0.27461021085830417
fixed_hocbf,motor_fault,52006,official,timeout,250,0.8612352888552469,False,False,0.0,False,0.0,0,,,,
adaptive_hocbf,motor_fault,52006,official,success,33,0.036495608127526016,True,False,0.0,False,0.0,0,0,,0.04961272505923127,2.5094175913478343
fixed_hocbf,motor_fault,52007,official,timeout,250,1.1639829464275013,False,False,0.0,False,0.672,1,,,,
adaptive_hocbf,motor_fault,52007,official,success,45,0.0477323928249259,True,False,0.0,False,0.0,1,1,6,0.32261614938561944,1.323012866633069
fixed_hocbf,motor_fault,52008,official,timeout,250,0.981113059380626,False,False,0.0,False,0.116,2,,,,
adaptive_hocbf,motor_fault,52008,official,success,70,0.04640028721741678,True,False,0.0,False,0.2571428571428571,2,2,43,0.4448210224368008,0.03663618898142085
fixed_hocbf,motor_fault,52009,official,timeout,250,0.07246812793738691,False,False,0.0,False,0.096,0,,,,
adaptive_hocbf,motor_fault,52009,official,success,68,0.0480440887001236,True,False,0.0,False,0.3382352941176471,0,0,35,0.18192471970278276,0.18760932670406155
fixed_hocbf,motor_fault,52010,official,timeout,250,0.30545343779175294,False,False,0.0,False,0.504,2,,,,
adaptive_hocbf,motor_fault,52010,official,success,45,0.048683007679344095,True,False,0.0,False,0.28888888888888886,2,2,40,0.037940011970987265,1.8776365821889038
fixed_hocbf,motor_fault,52011,official,timeout,250,0.7541556640590945,False,True,0.08332701911098303,False,0.04,0,,,,
adaptive_hocbf,motor_fault,52011,official,success,47,0.045811141967465926,True,False,0.0,False,0.1702127659574468,0,0,33,0.720502317163994,0.9566597995114489
fixed_hocbf,motor_fault,52012,official,timeout,250,0.46147449653466605,False,False,0.0,False,0.212,1,,,,
adaptive_hocbf,motor_fault,52012,official,success,75,0.04939320026965492,True,False,0.0,False,0.4666666666666667,1,1,36,0.18765998564625877,0.9799074923784833
fixed_hocbf,motor_fault,52013,official,timeout,250,1.1341499386768767,False,False,0.0,False,0.076,1,,,,
adaptive_hocbf,motor_fault,52013,official,success,60,0.049021557111419915,True,False,0.0,False,0.25,1,1,44,0.4172259048147781,1.0057028150252105
fixed_hocbf,motor_fault,52014,official,timeout,250,0.8318856224716868,False,False,0.0,False,0.072,1,,,,
adaptive_hocbf,motor_fault,52014,official,success,55,0.04828673563600731,True,False,0.0,False,0.23636363636363636,1,1,19,0.06114931731316672,5.535336198505836
fixed_hocbf,motor_fault,52015,official,timeout,250,1.2737698330123723,False,True,0.06663726935986825,False,0.716,1,,,,
adaptive_hocbf,motor_fault,52015,official,success,33,0.047482244385865485,True,False,0.0,False,0.09090909090909091,1,1,12,0.25626540346152227,3.8330263344606355
fixed_hocbf,motor_fault,52016,official,timeout,250,0.7824357718387098,False,True,0.024566526273443332,False,0.048,0,,,,
adaptive_hocbf,motor_fault,52016,official,success,47,0.04713250635345326,True,False,0.0,False,0.1276595744680851,0,0,34,0.571118278057954,1.067974418878545
fixed_hocbf,motor_fault,52017,official,timeout,250,1.361342189536897,False,False,0.0,False,0.672,1,,,,
adaptive_hocbf,motor_fault,52017,official,success,46,0.049068022992652616,True,False,0.0,False,0.21739130434782608,1,1,17,0.08471590915535226,5.204592923314512
fixed_hocbf,motor_fault,52018,official,timeout,250,0.3226356603598493,False,False,0.0,False,0.076,2,,,,
adaptive_hocbf,motor_fault,52018,official,success,68,0.049827269354153,True,False,0.0,False,0.22058823529411764,2,2,46,0.14996296019009403,1.3265861498218547
fixed_hocbf,motor_fault,52019,official,timeout,250,0.8713501176879489,False,False,0.0,False,0.2,2,,,,
adaptive_hocbf,motor_fault,52019,official,success,83,0.04937961471529457,True,True,0.03049457223262686,False,0.2891566265060241,2,2,49,0.2381054474286844,0.5917196000986857
fixed_hocbf,motor_fault,52020,official,timeout,250,1.1014518503821138,False,False,0.0,False,0.076,0,,,,
adaptive_hocbf,motor_fault,52020,official,success,55,0.04556265014242578,True,False,0.0,False,0.23636363636363636,0,0,37,0.31718525877156356,1.8402263844627293
fixed_hocbf,motor_fault,52021,official,timeout,250,0.8405953421746534,False,False,0.0,False,0.032,1,,,,
adaptive_hocbf,motor_fault,52021,official,success,67,0.04634288237167788,True,False,0.0,False,0.19402985074626866,1,1,52,0.08136543820715318,1.6586746062416424
fixed_hocbf,motor_fault,52022,official,timeout,250,1.079250650531165,False,True,0.016322205072713144,False,1.0,0,,,,
adaptive_hocbf,motor_fault,52022,official,success,61,0.04577887609416835,True,False,0.0,False,0.29508196721311475,0,0,40,0.517055680365297,0.18470172619227695
fixed_hocbf,motor_fault,52023,official,timeout,250,0.15994485474022574,False,True,0.0730250225218598,False,0.996,1,,,,
adaptive_hocbf,motor_fault,52023,official,timeout,250,0.4116630809139512,False,True,4.017381223752077e-06,False,1.0,1,1,17,0.17180893297521316,0.46134929862030716
fixed_hocbf,motor_fault,52024,official,timeout,250,0.3378241939249259,False,False,0.0,False,0.052,2,,,,
adaptive_hocbf,motor_fault,52024,official,success,57,0.04730494868198248,True,False,0.0,False,0.19298245614035087,2,2,20,0.15436543622394847,1.606652666298847
fixed_hocbf,motor_fault,52025,official,timeout,250,0.2892974017799601,False,False,0.0,False,0.068,2,,,,
adaptive_hocbf,motor_fault,52025,official,success,58,0.040831883333617675,True,True,0.007044914341638009,False,0.27586206896551724,2,2,29,0.28844794094630155,1.262781103665671
