population,condition,training_seed,scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50038,95,96,0,0,false,0,-1,0,0,0,0,0,95,80,0.84210526315789469,-357.29575390950379,-2.8421709430404007e-14,true,false,95,80,0.84210526315789469,7.5859101694319637,29.627911509970566,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50039,80,81,0,0,false,0,-1,0,0,0,0,0,80,48,0.59999999999999998,-104.19957774793045,-2.1316282072803006e-14,true,false,80,48,0.59999999999999998,3.9282243299482409,8.2535572843620262,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50040,250,251,0,0,false,0,-1,0,0,0,0,0,250,29,0.11600000000000001,-379.52613614695815,-2.8421709430404007e-14,true,false,250,29,0.11600000000000001,0.82866258520907299,26.41712497344778,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50041,60,61,0,0,false,0,-1,0,0,0,0,0,60,16,0.26666666666666666,-403.01668278485238,-5.6843418860808015e-14,true,false,60,16,0.26666666666666666,5.092861863962562,29.46871590407995,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50042,250,251,0,0,false,0,-1,0,0,0,0,0,250,26,0.104,-89.086682437315488,-1.4210854715202004e-14,true,false,250,26,0.104,0.58217039306280893,8.5532964426869551,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50043,62,63,0,0,false,0,-1,0,0,0,0,0,62,17,0.27419354838709675,-64.680550736972322,-2.8421709430404007e-14,true,false,62,17,0.27419354838709675,0.96323185653797705,7.0841895847557392,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50044,79,80,0,0,false,0,-1,0,0,0,0,0,79,36,0.45569620253164556,-285.68197104817557,-4.2632564145606011e-14,true,false,79,36,0.45569620253164556,6.4236812161867327,22.458351053273208,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50045,250,251,0,0,false,0,-1,0,0,0,0,0,250,77,0.308,-415.15947277686871,-8.5265128291212022e-14,true,false,250,77,0.308,5.5615174515866315,32.294610344457695,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50046,250,251,0,0,false,0,-1,0,0,0,0,0,250,18,0.071999999999999995,-401.25712105150899,-2.8421709430404007e-14,true,false,250,18,0.071999999999999995,1.2156312659372219,28.693777443090454,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50047,250,251,0,0,false,0,-1,0,0,0,0,0,250,15,0.059999999999999998,-51.258234426186633,-2.4868995751603507e-14,true,false,250,15,0.059999999999999998,0.38123102562187738,8.4095907680173969,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50048,68,69,0,0,false,0,-1,0,0,0,0,0,68,32,0.47058823529411764,-130.12357236873476,-2.1316282072803006e-14,true,false,68,32,0.47058823529411764,3.4310321670580222,10.220507894292531,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50049,69,70,0,0,false,0,-1,0,0,0,0,0,69,25,0.36231884057971014,-334.10646954054801,-4.9737991503207013e-14,true,false,69,25,0.36231884057971014,5.8914600540163642,23.543156343346947,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50050,86,87,0,0,false,0,-1,0,0,0,0,0,86,72,0.83720930232558144,-323.29390998736426,-4.2632564145606011e-14,true,false,86,72,0.83720930232558144,7.8712361513007147,27.575604463181143,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50051,250,251,0,0,false,0,-1,0,0,0,0,0,250,250,1,-309.0770804000511,-1.4210854715202004e-14,true,false,250,250,1,9.7901857560499437,24.699528032301487,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50052,250,251,0,0,false,0,-1,0,0,0,0,0,250,250,1,-479.11217039932052,-2.4868995751603507e-14,true,false,250,250,1,10.879865853438652,34.301267917850431,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50053,74,75,0,0,false,0,-1,0,0,0,0,0,74,27,0.36486486486486486,-316.40043342748834,-2.1316282072803006e-14,true,false,74,27,0.36486486486486486,6.034919638349157,24.286433136830453,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50054,84,85,0,0,false,0,-1,0,0,0,0,0,84,64,0.76190476190476186,-308.74671472378446,-2.8421709430404007e-14,true,false,84,64,0.76190476190476186,6.8435112641813687,25.241556109853757,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50055,98,99,0,0,false,0,-1,0,0,0,0,0,98,41,0.41836734693877553,-433.87739905926969,-3.5527136788005009e-14,true,false,98,41,0.41836734693877553,9.347865119049823,32.721553451553405,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50056,250,251,0,0,false,0,-1,0,0,0,0,0,250,5,0.02,-83.672036460768084,-2.1316282072803006e-14,true,false,250,5,0.02,0.078668443343383909,6.2557964655246598,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50057,68,69,0,0,false,0,-1,0,0,0,0,0,68,26,0.38235294117647056,-193.41426104398664,-2.1316282072803006e-14,true,false,68,26,0.38235294117647056,5.1015671412496015,18.333156144375881,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50058,80,81,0,0,false,0,-1,0,0,0,0,0,80,33,0.41249999999999998,-377.23470399341022,-3.3750779948604759e-14,true,false,80,33,0.41249999999999998,7.2786866398523573,29.987594081474285,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50059,121,122,0,0,false,0,-1,0,0,0,0,0,121,121,1,-104.83605631141182,-1.4210854715202004e-14,true,false,121,121,1,5.0482103841090096,9.0246243405151372,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50060,84,85,0,0,false,0,-1,0,0,0,0,0,84,26,0.30952380952380953,-347.14451038217783,-4.2632564145606011e-14,true,false,84,26,0.30952380952380953,5.5473236061853042,27.118090665417736,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50061,250,251,0,0,false,0,-1,0,0,0,0,0,250,5,0.02,-96.288886725681678,-1.0658141036401503e-14,true,false,250,5,0.02,0.062004252737903366,7.1809216953606096,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50062,71,72,0,0,false,0,-1,0,0,0,0,0,71,53,0.74647887323943662,-368.13669202070491,-2.8421709430404007e-14,true,false,71,53,0.74647887323943662,8.3926899538530471,30.954200841839015,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50063,46,47,0,0,false,0,-1,0,0,0,0,0,46,17,0.36956521739130432,-110.12522818932196,-2.1316282072803006e-14,true,false,46,17,0.36956521739130432,0.99072643694592077,7.6645433348617651,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50064,33,34,0,0,false,0,-1,0,0,0,0,0,33,19,0.5757575757575758,-107.23064088654712,-2.1316282072803006e-14,true,false,33,19,0.5757575757575758,3.792688218182874,9.5996302829754487,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50065,49,50,0,0,false,0,-1,0,0,0,0,0,49,25,0.51020408163265307,-108.37977466969414,-3.5527136788005009e-14,true,false,49,25,0.51020408163265307,2.8118443642515309,8.1171805899268179,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50066,90,91,0,0,false,0,-1,0,0,0,0,0,90,51,0.56666666666666665,-418.48014606320754,-2.8421709430404007e-14,true,false,90,51,0.56666666666666665,12.304094662177661,32.890028482539037,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50067,56,57,0,0,false,0,-1,0,0,0,0,0,56,34,0.6071428571428571,-120.49911558284758,-1.0658141036401503e-14,true,false,56,34,0.6071428571428571,2.7480176377365768,8.4153260473259532,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50068,38,39,0,0,false,0,-1,0,0,0,0,0,38,21,0.55263157894736847,-128.2456467770549,-2.1316282072803006e-14,true,false,38,21,0.55263157894736847,2.9921697764584851,8.9305651020531762,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50069,250,251,0,0,false,0,-1,0,0,0,0,0,250,21,0.084000000000000005,-236.44469478137523,-2.1316282072803006e-14,true,false,250,21,0.084000000000000005,1.242858706315797,21.866945600024255,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50070,66,67,0,0,false,0,-1,0,0,0,0,0,66,22,0.33333333333333331,-115.1604327726435,-1.0658141036401503e-14,true,false,66,22,0.33333333333333331,0.7066605605261832,8.1428136312320767,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50071,52,53,0,0,false,0,-1,0,0,0,0,0,52,14,0.26923076923076922,-198.56936784468999,-2.4868995751603507e-14,true,false,52,14,0.26923076923076922,2.2976401484651032,18.803151060695786,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50072,250,251,0,0,false,0,-1,0,0,0,0,0,250,248,0.99199999999999999,-361.28769251511903,-4.2632564145606011e-14,true,false,250,248,0.99199999999999999,9.753839325534253,28.671748428321582,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50073,102,103,0,0,false,0,-1,0,0,0,0,0,102,88,0.86274509803921573,-349.8306638646801,-4.2632564145606011e-14,true,false,102,88,0.86274509803921573,7.5504479585401327,29.47166632417343,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50074,57,58,0,0,false,0,-1,0,0,0,0,0,57,47,0.82456140350877194,-129.34053885641339,-1.4210854715202004e-14,true,false,57,47,0.82456140350877194,3.7048133913442975,9.0396594017173424,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50075,250,251,0,0,false,0,-1,0,0,0,0,0,250,73,0.29199999999999998,-92.961250996643656,-2.4868995751603507e-14,true,false,250,73,0.29199999999999998,1.4718184277942419,11.10522371516055,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50076,250,251,4,0.015936254980079681,true,1,36,0,1.4795357287720279,0.0023084047340838137,0.21136224696743255,0.011588191765100744,250,219,0.876,-453.06597144803152,-2.6645352591003757e-14,true,false,250,219,0.876,7.9811683147147328,35.214649909021318,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50077,250,251,2,0.0079681274900398405,true,1,11,0,0.62454663379976072,0.00057624898551170731,0.089220947685680008,0.0028927699072687709,250,16,0.064000000000000001,-68.305774084122589,-1.4210854715202004e-14,true,false,250,16,0.064000000000000001,0.30359025730407185,8.2837440684887671,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50078,250,251,0,0,false,0,-1,0,0,0,0,0,250,35,0.14000000000000001,-100.19711635454476,-3.5527136788005009e-14,true,false,250,35,0.14000000000000001,0.71904004653596432,7.6149042936205902,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50079,250,251,0,0,false,0,-1,0,0,0,0,0,250,65,0.26000000000000001,-357.51901361509562,-4.2632564145606011e-14,true,false,250,65,0.26000000000000001,4.3888495944719708,33.898517799650421,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50080,92,93,0,0,false,0,-1,0,0,0,0,0,92,75,0.81521739130434778,-367.76492413586709,-2.8421709430404007e-14,true,false,92,75,0.81521739130434778,7.2516234731763403,30.079480983879478,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50081,250,251,0,0,false,0,-1,0,0,0,0,0,250,23,0.091999999999999998,-353.79623075425854,-4.9737991503207013e-14,true,false,250,23,0.091999999999999998,0.82095251687511994,25.102581148543148,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50082,50,51,0,0,false,0,-1,0,0,0,0,0,50,25,0.5,-179.87288881145938,-1.9539925233402755e-14,true,false,50,25,0.5,2.6781413309922613,12.584269848636687,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50083,68,69,0,0,false,0,-1,0,0,0,0,0,68,59,0.86764705882352944,-270.39905988193203,-1.5099033134902129e-14,true,false,68,59,0.86764705882352944,6.905013545910502,23.90655714879815,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50084,38,39,0,0,false,0,-1,0,0,0,0,0,38,17,0.44736842105263158,-239.86759864041295,-2.1316282072803006e-14,true,false,38,17,0.44736842105263158,4.289273718094166,21.746151255457338,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50085,250,251,0,0,false,0,-1,0,0,0,0,0,250,249,0.996,-362.07776370947295,-4.2632564145606011e-14,true,false,250,249,0.996,8.3487898998377972,28.912762678936666,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50086,250,251,0,0,false,0,-1,0,0,0,0,0,250,19,0.075999999999999998,-385.73780247143179,-4.9737991503207013e-14,true,false,250,19,0.075999999999999998,1.3708813598498819,31.970654785732254,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50087,58,59,0,0,false,0,-1,0,0,0,0,0,58,31,0.53448275862068961,-104.06965474060829,-2.1316282072803006e-14,true,false,58,31,0.53448275862068961,3.2422245722637113,7.9551056450008106,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50088,250,251,0,0,false,0,-1,0,0,0,0,0,250,247,0.98799999999999999,-378.02202258407556,-6.3948846218409017e-14,true,false,250,247,0.98799999999999999,12.002532741509935,31.46327432488949,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50089,250,251,0,0,false,0,-1,0,0,0,0,0,250,49,0.19600000000000001,-306.18327370396798,-3.5527136788005009e-14,true,false,250,49,0.19600000000000001,1.2333127809113618,24.098829752965578,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50090,250,251,0,0,false,0,-1,0,0,0,0,0,250,31,0.124,-448.4699293769433,-2.1316282072803006e-14,true,false,250,31,0.124,3.3173988305210567,35.171252906027249,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50091,250,251,0,0,false,0,-1,0,0,0,0,0,250,248,0.99199999999999999,-344.51860114254896,-1.4210854715202004e-14,true,false,250,248,0.99199999999999999,11.602105405763954,27.513424220278132,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50092,250,251,0,0,false,0,-1,0,0,0,0,0,250,65,0.26000000000000001,-54.102790801139022,-1.7763568394002505e-14,true,false,250,65,0.26000000000000001,1.0365461390346802,8.9254992747223376,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50093,250,251,0,0,false,0,-1,0,0,0,0,0,250,248,0.99199999999999999,-479.37223162021985,-2.1316282072803006e-14,true,false,250,248,0.99199999999999999,13.596364351631973,33.956920199685989,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50094,35,36,0,0,false,0,-1,0,0,0,0,0,35,18,0.51428571428571423,-64.444484059551712,-1.4210854715202004e-14,true,false,35,18,0.51428571428571423,2.0727342033805396,9.4639458341865126,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50095,74,75,0,0,false,0,-1,0,0,0,0,0,74,30,0.40540540540540543,-121.03638454286914,-4.2632564145606011e-14,true,false,74,30,0.40540540540540543,3.0243682615110812,9.618831804229437,false,true
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50096,250,251,0,0,false,0,-1,0,0,0,0,0,250,27,0.108,-249.80992663625875,-9.2370555648813024e-14,true,false,250,27,0.108,1.6466115699296973,19.54499212897375,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50097,250,251,0,0,false,0,-1,0,0,0,0,0,250,248,0.99199999999999999,-134.22939546629704,-3.907985046680551e-14,true,false,250,248,0.99199999999999999,4.4938536072517028,9.3730070713831832,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50098,250,251,0,0,false,0,-1,0,0,0,0,0,250,31,0.124,-446.2488622019909,-2.1316282072803006e-14,true,false,250,31,0.124,2.9475640352758874,37.705445658692078,false,false
safety,A6c_gate_off_control,1,id_reference,A6c_gate_off_control_train_seed_1,50099,250,251,0,0,false,0,-1,0,0,0,0,0,250,246,0.98399999999999999,-149.20325259364037,-5.6843418860808015e-14,true,false,250,246,0.98399999999999999,5.3060793348187545,14.999576351642453,false,false
safety,A4c,1,ood_compound,A4c_train_seed_1,50000,250,251,0,0,false,0,-1,0,0,0,0,0,250,191,0.76400000000000001,-182.32817378824919,-194.76206582516369,false,false,0,0,0,0,0,false,false
safety,A4c,1,ood_compound,A4c_train_seed_1,50001,250,251,22,0.087649402390438252,true,3,3,0.028049715484337323,7.046574139675597,0.023737675244534403,1.0066534485250851,0.1191631297275627,250,100,0.40000000000000002,-470.70605477857339,-477.47604873523699,false,false,0,0,0,0,0,false,false
safety,A4c,1,ood_compound,A4c_train_seed_1,50002,250,251,2,0.0079681274900398405,true,1,7,0,0.59858959907284515,0.00056996269731896215,0.085512799867549338,0.0028612127405411901,250,250,1,-59.528221717645202,-59.528221717645202,false,false,0,0,0,0,0,false,false
safety,A4c,1,ood_compound,A4c_train_seed_1,50003,250,251,187,0.7450199203187251,true,3,2,18.633503161534151,22.085294777823531,1.7581451633215024,6.1093452988636567,8.8258887198739426,250,218,0.872,-1574.809592730699,-1563.6694484876575,false,false,0,0,0,0,0,false,false
safety,A4c,1,ood_compound,A4c_train_seed_1,50004,250,251,191,0.76095617529880477,true,1,60,0.59327097023163633,0,0.089847915856205565,0.19451507220709388,0.45103653759815199,250,29,0.11600000000000001,-284.31164729513824,-285.40199421713669,false,false,0,0,0,0,0,false,false
safety,A4c,1,ood_compound,A4c_train_seed_1,50005,250,251,34,0.13545816733067728,true,3,4,0.40633241349303928,2.7403898549667751,0.017473314865073867,0.39148426499525368,0.087716040622670799,250,242,0.96799999999999997,-426.88240708490019,-396.64098609368085,false,false,0,0,0,0,0,false,false
safety,A4c,1,ood_compound,A4c_train_seed_1,50006,250,251,0,0,false,0,-1,0,0,0,0,0,250,33,0.13200000000000001,-134.86690419096948,-138.73679501788655,false,false,0,0,0,0,0,false,false
safety,A4c,1,ood_compound,A4c_train_seed_1,50007,250,251,68,0.27091633466135456,true,2,5,1.1965743816147958,1.9969179032518269,0.06638288244155327,0.39231946938190027,0.33324206985659743,250,49,0.19600000000000001,-327.14483584325581,-311.23361111584279,false,false,0,0,0,0,0,false,false
safety,A4c,1,ood_compound,A4c_train_seed_1,50008,250,251,10,0.039840637450199202,true,1,19,0,10.585603148621697,0.022383129511944641,1.5122290212316711,0.11236331014996211,250,250,1,-957.82909160964039,-966.6993461594991,false,false,0,0,0,0,0,false,false
